79.8541 0.0307912 0.0306888 0.0322757 0.028467 0.0154329 0.00731373 0.0279285 0.0246706 0.050962 0.0294317 0.068679 0.00734058 0.0173254 0.0859693 0.070379 0.04831 0.0178579 0.0292558 0.0137678 0.00841528 0.0114064 0.0185231 0.0139949 0.0677495 0.0613573 0.0344763 0.0205608 0.0356425 0.0248047 0.042357 0.0251558 0.0270025 0.0174184 0.0415677 0.048313 0.0362847 0.0319931 0.0693105 0.00831729 
71.5326 0.0462857 0.0253486 0.0242649 0.0312905 0.00456291 0.0144988 0.0126723 0.0262035 0.0400089 0.0386404 0.043532 0.0119092 0.00974895 0.094405 0.0723058 0.0318914 0.0351156 0.022377 0.0199619 0.0161822 0.00820302 0.0285897 0.0250556 0.0837436 0.0759899 0.0404125 0.0215065 0.0227355 0.0291534 0.0241485 0.0245741 0.0292167 0.0389207 0.0287879 0.0550917 0.0359436 0.0353645 0.0237798 0.0111161 
97.2149 0.0321352 0.0403557 0.0152112 0.0207751 0.0129282 0.0112505 0.00987012 0.0293015 0.0419466 0.037135 0.0411405 0.00958317 0.0106566 0.0826486 0.0645852 0.042665 0.0324251 0.0330296 0.0265719 0.0141117 0.00660986 0.0280111 0.0205219 0.0727864 0.0756628 0.0419968 0.0316483 0.0259062 0.0254251 0.0187605 0.0341372 0.0241338 0.0214742 0.0308503 0.0440333 0.0424691 0.033367 0.035041 0.00797607 
70.8391 0.0441924 0.0279237 0.0251253 0.0213897 0.0235009 0.00721409 0.00338413 0.0296783 0.0244959 0.0346189 0.0495958 0.0148659 0.00303268 0.0859194 0.0764049 0.0322653 0.0277448 0.0322766 0.0204143 0.0157188 0.0151566 0.0424668 0.0209694 0.0767853 0.064328 0.0375751 0.0336376 0.0191772 0.0318775 0.0347291 0.0487157 0.0230458 0.0217624 0.0324889 0.0307392 0.0451418 0.0325923 0.029985 0.00784964 
71.8021 0.0397683 0.0143634 0.0309896 0.0365956 0.00416116 0.014549 0.0139024 0.0334818 0.0375273 0.0441956 0.0313329 0.0118849 0.0039992 0.0812244 0.0640664 0.0263104 0.0368018 0.0329941 0.0234812 0.0215635 0.00637676 0.0282968 0.0127817 0.0730395 0.076243 0.0407032 0.0283797 0.0247951 0.035802 0.0180966 0.0229973 0.014583 0.038238 0.0427938 0.0388113 0.0357924 0.0319686 0.012447 0.00801534 
72.5998 0.036137 0.0149001 0.0321265 0.0291826 0.01014 0.0131265 0.0116349 0.0361801 0.0467297 0.0424719 0.0640368 0.0132982 0.00912028 0.100262 0.0748939 0.0307058 0.0384455 0.0178969 0.0161993 0.0104697 0.00632655 0.0318425 0.0259552 0.0918492 0.0727514 0.0479322 0.021934 0.0192872 0.0223246 0.023766 0.0306506 0.025104 0.0297607 0.0167094 0.0547846 0.0422934 0.0283477 0.0323053 0.0110941 
79.9554 0.0384771 0.0354552 0.0327275 0.0334414 0.0343423 0.00145705 0.0219515 0.0316798 0.0450242 0.0384595 0.0694547 0.00984698 0.0239027 0.0958978 0.0914736 0.0526685 0.023196 0.0317005 0.0271956 0.010206 0.01589 0.0350643 0.0264631 0.0831188 0.084532 0.0372873 0.0297393 0.0197614 0.0265938 0.0338148 0.0416425 0.0360081 0.0248553 0.0415158 0.011475 0.0286681 0.0214696 0.0402538 0.000259114 
82.9693 0.0291467 0.0498914 0.0231675 0.0161255 0.0190423 0.00375414 0.0169591 0.0385591 0.0560094 0.038843 0.0722162 0.0149078 0.0201661 0.0841314 0.0803828 0.0475833 0.0265946 0.0238075 0.0269177 0.00910496 0.0188403 0.03219 0.0249303 0.0735967 0.0748333 0.040483 0.0306017 0.0240268 0.0264856 0.0391778 0.0366016 0.0285753 0.0223914 0.0453086 0.014998 0.0294846 0.0183418 0.0465531 0.000977623 
81.014 0.0298608 0.033615 0.0306796 0.018604 0.0060828 0.00384329 0.0155183 0.0405643 0.044793 0.0421802 0.0679023 0.00636657 0.0141896 0.0929506 0.0890472 0.0377315 0.0420107 0.0290136 0.0149588 0.0113303 0.00814132 0.0416903 0.026457 0.0883123 0.0823768 0.0454254 0.0236247 0.0148293 0.0205175 0.0243793 0.03851 0.0222023 0.0154928 0.0375564 0.0469394 0.0531394 0.0311348 0.0356567 0.00291692 
80.5352 0.0294169 0.0493198 0.0244251 0.0207129 0.0103651 0.00655271 0.0209878 0.0271971 0.0613708 0.0336995 0.0648691 0.00594442 0.034768 0.0794871 0.0728551 0.0466893 0.0273544 0.0310123 0.0170056 0.0124576 0.0125631 0.0183598 0.0358926 0.0649589 0.0709565 0.0411954 0.0269562 0.0424212 0.0320609 0.0406322 0.0202983 0.053174 0.0244298 0.0296645 0.0473594 0.0352114 0.0298276 0.0460425 0.0061668 
81.0476 0.0373345 0.0521044 0.0208792 0.0225864 0.0134181 0.00362791 0.0227008 0.0240166 0.0570871 0.0375729 0.0891848 0.00636015 0.0295399 0.109216 0.096909 0.0346465 0.0297538 0.0252883 0.0114114 0.00948743 0.0114277 0.0147319 0.0266377 0.0913732 0.0865499 0.046825 0.0190675 0.0290546 0.0223404 0.0393472 0.0199359 0.0366566 0.0447821 0.0477568 0.0351939 0.0189495 0.0187907 0.0328752 0.00248118 
111.238 0.0334781 0.0404715 0.0446482 0.0222436 0.016101 0.00455454 0.0296842 0.0391228 0.0418539 0.0246977 0.0435472 0.005428 0.0323746 0.0789521 0.0826658 0.0372694 0.0302747 0.0469488 0.0152405 0.0110302 0.00799953 0.0284305 0.0354546 0.0763656 0.0877034 0.0426971 0.0292685 0.0330306 0.0195883 0.0296749 0.0286673 0.0389314 0.0200474 0.0335146 0.055955 0.053084 0.0297683 0.0327621 0.0145043 
61.8965 0.0476898 0.0108656 0.0275496 0.0165088 0.000709101 0.00925876 0.000918493 0.0356906 0.0515931 0.040138 0.0865673 0.0122111 0.0107765 0.109161 0.0761001 0.0374827 0.0386546 0.0170549 0.018585 0.0112524 0.0127072 0.0417404 0.0412547 0.103989 0.0657013 0.0387073 0.0178989 0.0206233 0.0207881 0.035197 0.029079 0.035917 0.0346365 0.00153435 0.056946 0.0436935 0.032106 0.0576215 0.00427633 
64.8903 0.0335385 0.0155261 0.0298578 0.0283748 0.00364355 0.0174579 0.0101112 0.0384393 0.0420494 0.0437777 0.0607232 0.0162393 0.010121 0.092015 0.0727231 0.0306785 0.0417181 0.0244481 0.0166898 0.0121046 0.00740518 0.0398779 0.0229043 0.0856362 0.0686266 0.0461561 0.0201345 0.0173767 0.0234125 0.0233892 0.0314785 0.0248682 0.0248886 0.0185224 0.0678092 0.0490148 0.0360907 0.0266781 0.0115255 
68.6108 0.0355416 0.0456527 0.0183122 0.0177873 0.00784977 0.0120808 0.0126061 0.0360275 0.0296711 0.0406508 0.05013 0.0144971 0.0190318 0.0769605 0.0798185 0.0266516 0.0370172 0.0341751 0.0201601 0.0185575 0.0150503 0.0403152 0.0321108 0.0710921 0.0720144 0.0394699 0.0266104 0.0177801 0.0309166 0.03014 0.0340184 0.0331713 0.0262577 0.0335678 0.0377733 0.0386941 0.0319777 0.0284636 0.00569321 
114.484 0.0232826 0.0451138 0.0269578 0.0226108 0.0201157 0.00432035 0.0367667 0.0379749 0.048105 0.0371392 0.0771444 0.00420886 0.0359767 0.0810702 0.0884567 0.0262277 0.0401467 0.0260155 0.0158456 0.0147357 0.0123088 0.0366808 0.0236732 0.0739313 0.0831025 0.0434088 0.0192606 0.0336459 0.020479 0.0261781 0.0233169 0.024763 0.0202444 0.0511952 0.0493475 0.027986 0.0306553 0.0401974 0.0101838 
73.917 0.0240206 0.0406434 0.020424 0.0170792 0.0193575 0.00486323 0.0132239 0.0383843 0.0446779 0.0388813 0.067048 0.0278251 0.0225891 0.093615 0.0800762 0.0623099 0.0173162 0.0377195 0.0294373 0.00551376 0.0107327 0.0311373 0.0128215 0.0795833 0.0747169 0.0369716 0.0202452 0.0164888 0.0193429 0.0263113 0.0469916 0.0295746 0.00693013 0.0322393 0.0316637 0.0446153 0.0241963 0.0379106 0.00060903 
75.4168 0.0223666 0.0440324 0.0217098 0.0171134 0.0104699 0.0084178 0.0186576 0.0338353 0.0498085 0.0343435 0.0592887 0.00857581 0.0323509 0.0706876 0.0686246 0.0421842 0.0294079 0.0362993 0.0176718 0.0135243 0.0130961 0.0267963 0.0327187 0.0626908 0.0681191 0.0355299 0.0244721 0.0325994 0.025262 0.0298145 0.0238425 0.0390111 0.0147916 0.0280335 0.042467 0.0363554 0.0290776 0.047786 0.00718418 
80.4633 0.03087 0.016768 0.031037 0.0350111 0.00794735 0.0120711 0.0227343 0.0299006 0.0422656 0.0394957 0.0713933 0.014007 0.00810583 0.0865798 0.0722475 0.0275508 0.0363241 0.0182016 0.0174435 0.0128349 0.0152139 0.0263314 0.0220734 0.0744705 0.0600093 0.0497498 0.0262613 0.0206272 0.0270997 0.0373724 0.0322155 0.0253625 0.0304533 0.031285 0.0393651 0.0262116 0.0232013 0.0399029 0.0073693 
93.5255 0.0332094 0.0448504 0.0277283 0.0228041 0.0178754 0.0100565 0.0265002 0.0367906 0.0484841 0.0310251 0.067472 0.00681305 0.0357126 0.0881753 0.0806047 0.033667 0.0260046 0.0284295 0.0149997 0.00778133 0.00855484 0.0192742 0.024034 0.080467 0.0742385 0.0368475 0.0210115 0.0268762 0.0187938 0.0326847 0.021742 0.0326035 0.0252944 0.0322458 0.0467737 0.0418626 0.0314094 0.0487283 0.00489775 
66.3948 0.0322243 0.0129119 0.0245696 0.0217322 0.00336957 0.0122767 0.00765289 0.0348886 0.0397537 0.0417308 0.0503595 0.0142988 0.00692747 0.0783282 0.0614971 0.0337519 0.0403118 0.0226365 0.0193265 0.0179937 0.0110881 0.0439416 0.0277833 0.0724525 0.0608226 0.0404208 0.0247962 0.0216702 0.0293705 0.0255694 0.0327308 0.0246848 0.0169003 0.0156688 0.0591257 0.0483395 0.0426316 0.0450505 0.0106108 
66.7913 0.0449191 0.0222024 0.0296415 0.0273069 0.00637873 0.011094 0.00498737 0.0366646 0.030257 0.0380476 0.0474785 0.0185631 0.00227892 0.0988305 0.0873001 0.0279233 0.0419029 0.0247634 0.0155212 0.0133945 0.00766245 0.0478403 0.0197952 0.0970025 0.0825202 0.0418874 0.0242666 0.0136527 0.0216188 0.0195377 0.0379829 0.0157998 0.0293433 0.0367965 0.0529546 0.0520106 0.0325241 0.0268116 0.0100674 
106.87 0.038214 0.0488163 0.0233892 0.0199146 0.0187857 0.00618228 0.0165338 0.0305682 0.0396908 0.0329333 0.0482516 0.010393 0.0137107 0.0890233 0.0879867 0.0273737 0.0309947 0.0263606 0.0140511 0.00986285 0.0146086 0.0290865 0.0303162 0.0745717 0.0816058 0.0489843 0.0313923 0.0208961 0.0305679 0.033463 0.0409994 0.0347833 0.030318 0.0438623 0.0277091 0.024812 0.0196654 0.0285623 0.00546148 
116.746 0.0325883 0.0374058 0.0251204 0.0255441 0.0178718 0.00578508 0.0119978 0.028818 0.0563737 0.0363418 0.0724062 0.00607368 0.0134114 0.0958895 0.0743047 0.0529422 0.0296872 0.0276543 0.0162108 0.00830117 0.00723408 0.0220293 0.0192078 0.080691 0.0693261 0.0508089 0.0383462 0.0252228 0.0244339 0.0309303 0.0418918 0.0252942 0.0167809 0.0316561 0.053745 0.0494221 0.0387508 0.0276177 0.0106204 
81.1975 0.0244155 0.0410151 0.0218509 0.0246631 0.014711 0.00677883 0.0181546 0.0335896 0.0398221 0.0483354 0.0682015 0.0127852 0.0219795 0.0937127 0.0837237 0.0393292 0.0207632 0.0271038 0.0196093 0.00780881 0.0110202 0.0238345 0.0149201 0.0692007 0.0743322 0.0525672 0.0247065 0.0193271 0.0344924 0.0359878 0.042297 0.0402955 0.018776 0.0355528 0.0356783 0.0323828 0.0259882 0.0301643 0.00169283 
77.6537 0.0435495 0.0272129 0.0254096 0.0288227 0.00996741 0.00788379 0.0125384 0.026489 0.0313055 0.0364301 0.0458925 0.0136514 0.00998585 0.0966152 0.0833305 0.0286935 0.0270805 0.0212984 0.0160653 0.0122334 0.00881034 0.032457 0.0229212 0.0823082 0.0789681 0.0397638 0.0226067 0.017765 0.0275407 0.0260038 0.0395078 0.0276163 0.0306384 0.0353162 0.0291332 0.0300516 0.0263808 0.0225345 0.0051863 
77.64 0.0432675 0.0425996 0.0231502 0.0211981 0.00690029 0.0078455 0.0152125 0.0266227 0.0416873 0.0332275 0.0469258 0.00746679 0.0229764 0.0865661 0.0746158 0.0385393 0.0299882 0.024766 0.0228203 0.0145072 0.0113757 0.0289159 0.038574 0.0760128 0.0758485 0.0375747 0.0250537 0.0263158 0.0297047 0.0298448 0.0274742 0.0465057 0.0300946 0.0248989 0.044724 0.0390433 0.0335212 0.0347648 0.00564896 
60.1931 0.0515375 0.0177971 0.0307182 0.0346123 0.00993286 0.0146974 0.019911 0.0309699 0.0573513 0.0346888 0.0540198 0.0156721 0.0112387 0.0916775 0.0640006 0.0421498 0.0390906 0.0228985 0.0373688 0.0180952 0.0185828 0.0339335 0.0268189 0.0925474 0.0724614 0.0302693 0.0182106 0.0279542 0.0211008 0.0264446 0.0193228 0.0199651 0.0509605 0.0406861 0.0336315 0.0261771 0.0233228 0.0307332 0.00443074 
73.0107 0.0240727 0.0342997 0.0231673 0.0220533 0.0169575 0.00313684 0.023528 0.0274915 0.0444853 0.0415275 0.087586 0.0062409 0.0242614 0.0999796 0.0930896 0.0472806 0.0266876 0.026036 0.00938488 0.0085534 0.0117197 0.0256778 0.0176698 0.0833046 0.0786801 0.0407075 0.015654 0.0186375 0.0198214 0.0441449 0.0271267 0.0264111 0.0153228 0.0444801 0.0575241 0.0296264 0.0307648 0.0471629 0.00102153 
77.3274 0.0300519 0.0364454 0.0198802 0.027803 0.0110046 0.0186345 0.0166943 0.0296504 0.0381355 0.0394536 0.046537 0.0136309 0.0210496 0.0793472 0.0707712 0.0274239 0.0357157 0.0364487 0.0191792 0.014466 0.00986086 0.0243863 0.0255761 0.0673093 0.0691383 0.0494872 0.0254707 0.0203759 0.0294088 0.0253871 0.0274853 0.034706 0.029743 0.0273745 0.0547529 0.033524 0.033482 0.0255004 0.00777777 
71.5971 0.038296 0.0240931 0.0225657 0.0200586 0.00589408 0.00276085 0.0013498 0.04273 0.0382038 0.0438303 0.058305 0.0075424 0.0104329 0.0993909 0.085187 0.0471671 0.0441172 0.0286211 0.0138198 0.0134075 0.00473564 0.078233 0.0386524 0.0949216 0.0811488 0.0483981 0.0313282 0.0163771 0.027094 0.0218932 0.0681614 0.0302812 0.00276764 0.00339882 0.0546426 0.0943104 0.0529127 0.0387224 0.0132541 
70.8591 0.0523855 0.0180859 0.047881 0.0311772 0.00605582 0.0126167 0.0151067 0.0377689 0.0575828 0.0341555 0.0616123 0.0102227 0.0133621 0.10834 0.0741054 0.0465616 0.032498 0.0256386 0.0260203 0.00896598 0.0066497 0.0345694 0.0297224 0.10662 0.0799373 0.0340281 0.0180895 0.0241716 0.0174294 0.0227579 0.0243003 0.0340077 0.0396317 0.0158035 0.055012 0.0524467 0.0293661 0.0316586 0.0117295 
78.3797 0.0330747 0.0245845 0.031426 0.0293811 0.0155611 0.0129463 0.0263399 0.0280306 0.0389732 0.0340065 0.0582883 0.0138229 0.017036 0.0808744 0.0714262 0.0325127 0.0354834 0.0208549 0.0182651 0.0136269 0.0143797 0.031884 0.0345923 0.072117 0.0626704 0.0422962 0.0247116 0.0205225 0.0254978 0.0333497 0.0331398 0.0353287 0.0238652 0.0238241 0.0483295 0.0355706 0.0300803 0.0446415 0.0117503 
88.7986 0.0231158 0.0354404 0.0284772 0.024161 0.0254876 0.00347129 0.0197523 0.0377851 0.0364779 0.0384315 0.0724286 0.0154919 0.0132774 0.092599 0.0896398 0.0416777 0.0235848 0.0318512 0.0181498 0.00627153 0.0118809 0.0276237 0.0126586 0.0781332 0.0741869 0.0505856 0.0310928 0.013628 0.0227309 0.0304134 0.0482372 0.0263017 0.0110782 0.0399846 0.0404422 0.0440308 0.0227063 0.0442397 0.00161641 
74.3677 0.0405077 0.0344365 0.0243058 0.0248861 0.00859934 0.00766913 0.0150274 0.0278654 0.0431948 0.0333695 0.0405734 0.0100855 0.017705 0.0867627 0.0762877 0.0398505 0.0375189 0.0254873 0.0254343 0.0150014 0.011133 0.0366853 0.0461529 0.0805908 0.0829784 0.0395427 0.02377 0.0218952 0.0250255 0.0218313 0.0329615 0.0443331 0.0301593 0.022249 0.0416267 0.034763 0.0276417 0.0218579 0.0033906 
87.5001 0.0361059 0.0245709 0.0361167 0.0227639 0.00609937 0.00962827 0.0185615 0.0363158 0.033283 0.0318674 0.0472354 0.0130423 0.00935927 0.0850682 0.079854 0.0259197 0.0337567 0.0272562 0.017189 0.0115523 0.00984159 0.0329004 0.028673 0.0835932 0.0749955 0.0363539 0.0262371 0.0152544 0.0192046 0.0207802 0.0328997 0.0254776 0.0257949 0.0272974 0.0342621 0.0374087 0.0222782 0.0290347 0.013762 
149.901 0.0355065 0.0389116 0.0300722 0.0138476 0.171528 3.7655e-05 2.70657e-07 0.037791 0.0847266 0.0480381 0.0769544 0.00343523 0.00857067 0.155576 0.104116 0.0522264 0.0194529 0.0301714 0.0179004 0.00240815 0.0024504 0.0428311 0.0526127 0.130362 0.115881 0.0427975 0.0353357 0.0363031 0.0173758 0.0269966 0.0520047 0.036691 3.46091e-06 0.0142325 1.95123e-05 0.0430494 0.0198841 0.0166857 0.00790692 
